date,MOVE_Open,MOVE_High,MOVE_Low,MOVE_Close
2020-06-10,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367
2020-06-11,56.470001220703125,56.470001220703125,56.470001220703125,56.470001220703125
2020-06-12,55.810001373291016,55.810001373291016,55.810001373291016,55.810001373291016
2020-06-15,58.09000015258789,58.09000015258789,58.09000015258789,58.09000015258789
2020-06-16,60.4900016784668,60.4900016784668,60.4900016784668,60.4900016784668
2020-06-17,58.15999984741211,58.15999984741211,58.15999984741211,58.15999984741211
2020-06-18,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906
2020-06-19,53.45000076293945,53.45000076293945,53.45000076293945,53.45000076293945
2020-06-22,53.93000030517578,53.93000030517578,53.93000030517578,53.93000030517578
2020-06-23,54.040000915527344,54.040000915527344,54.040000915527344,54.040000915527344
2020-06-24,54.88999938964844,54.88999938964844,54.88999938964844,54.88999938964844
2020-06-25,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422
2020-06-26,51.209999084472656,51.209999084472656,51.209999084472656,51.209999084472656
2020-06-29,51.209999084472656,52.959999084472656,51.209999084472656,52.959999084472656
2020-06-30,52.959999084472656,54.130001068115234,52.959999084472656,54.130001068115234
2020-07-01,54.130001068115234,54.130001068115234,53.279998779296875,53.279998779296875
2020-07-02,53.279998779296875,53.279998779296875,50.959999084472656,50.959999084472656
2020-07-06,50.959999084472656,52.029998779296875,50.959999084472656,52.029998779296875
2020-07-07,52.029998779296875,52.029998779296875,50.97999954223633,50.97999954223633
2020-07-08,50.97999954223633,50.97999954223633,49.79999923706055,49.79999923706055
2020-07-09,49.79999923706055,50.06999969482422,49.79999923706055,50.06999969482422
2020-07-10,50.06999969482422,50.06999969482422,49.189998626708984,49.189998626708984
2020-07-13,49.189998626708984,49.54999923706055,49.189998626708984,49.54999923706055
2020-07-14,49.54999923706055,50.810001373291016,49.54999923706055,50.810001373291016
2020-07-15,50.810001373291016,50.810001373291016,47.08000183105469,47.08000183105469
2020-07-16,47.08000183105469,47.08000183105469,46.43000030517578,46.43000030517578
2020-07-17,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578
2020-07-20,45.68000030517578,46.81999969482422,45.68000030517578,46.81999969482422
2020-07-21,46.81999969482422,46.81999969482422,46.45000076293945,46.45000076293945
2020-07-22,46.45000076293945,46.45000076293945,45.31999969482422,45.31999969482422
2020-07-23,45.31999969482422,45.31999969482422,43.93000030517578,43.93000030517578
2020-07-24,43.93000030517578,43.93000030517578,42.47999954223633,42.47999954223633
2020-07-27,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156
2020-07-28,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367
2020-07-29,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234
2020-07-30,41.630001068115234,41.630001068115234,40.65999984741211,40.65999984741211
2020-07-31,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633
2020-08-03,43.130001068115234,43.130001068115234,43.130001068115234,43.130001068115234
2020-08-04,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156
2020-08-05,41.75,41.75,41.75,41.75
2020-08-06,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094
2020-08-07,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656
2020-08-10,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656
2020-08-11,45.2599983215332,45.2599983215332,45.2599983215332,45.2599983215332
2020-08-12,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633
2020-08-13,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469
2020-08-14,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789
2020-08-17,43.09000015258789,45.810001373291016,43.09000015258789,45.810001373291016
2020-08-18,45.810001373291016,46.060001373291016,45.810001373291016,46.060001373291016
2020-08-19,46.060001373291016,46.060001373291016,44.599998474121094,44.599998474121094
2020-08-20,44.599998474121094,44.599998474121094,44.58000183105469,44.58000183105469
2020-08-21,44.58000183105469,45.13999938964844,44.58000183105469,45.13999938964844
2020-08-24,45.13999938964844,46.33000183105469,45.13999938964844,46.33000183105469
2020-08-25,46.33000183105469,47.88999938964844,46.33000183105469,47.88999938964844
2020-08-26,47.88999938964844,47.9900016784668,47.88999938964844,47.9900016784668
2020-08-27,47.9900016784668,49.290000915527344,47.9900016784668,49.290000915527344
2020-08-28,49.290000915527344,49.290000915527344,48.189998626708984,48.189998626708984
2020-08-31,48.189998626708984,48.189998626708984,47.02000045776367,47.02000045776367
2020-09-01,47.02000045776367,47.02000045776367,44.29999923706055,44.29999923706055
2020-09-02,44.29999923706055,44.86000061035156,44.29999923706055,44.86000061035156
2020-09-03,44.86000061035156,45.7599983215332,44.86000061035156,45.7599983215332
2020-09-04,45.7599983215332,47.040000915527344,45.7599983215332,47.040000915527344
2020-09-08,47.040000915527344,50.68000030517578,47.040000915527344,50.68000030517578
2020-09-09,50.68000030517578,50.68000030517578,48.81999969482422,48.81999969482422
2020-09-10,48.81999969482422,48.81999969482422,45.209999084472656,45.209999084472656
2020-09-11,45.209999084472656,45.209999084472656,43.119998931884766,43.119998931884766
2020-09-14,43.119998931884766,44.209999084472656,43.119998931884766,44.209999084472656
2020-09-15,44.209999084472656,44.209999084472656,43.060001373291016,43.060001373291016
2020-09-16,43.060001373291016,43.060001373291016,42.43000030517578,42.43000030517578
2020-09-17,42.43000030517578,42.43000030517578,38.45000076293945,38.45000076293945
2020-09-18,38.45000076293945,38.45000076293945,37.2400016784668,37.2400016784668
2020-09-21,37.2400016784668,38.630001068115234,37.2400016784668,38.630001068115234
2020-09-22,38.630001068115234,39.349998474121094,38.630001068115234,39.349998474121094
2020-09-23,39.349998474121094,39.349998474121094,38.630001068115234,38.630001068115234
2020-09-24,38.630001068115234,38.630001068115234,37.220001220703125,37.220001220703125
2020-09-25,37.220001220703125,37.220001220703125,36.970001220703125,36.970001220703125
2020-09-28,36.970001220703125,37.400001525878906,36.970001220703125,37.400001525878906
2020-09-29,37.400001525878906,37.400001525878906,36.619998931884766,36.619998931884766
2020-09-30,36.619998931884766,39.209999084472656,36.619998931884766,39.209999084472656
2020-10-01,39.209999084472656,39.209999084472656,38.650001525878906,38.650001525878906
2020-10-02,38.650001525878906,39.970001220703125,38.650001525878906,39.970001220703125
2020-10-05,39.970001220703125,39.970001220703125,39.810001373291016,39.810001373291016
2020-10-06,39.810001373291016,57.75,39.810001373291016,57.75
2020-10-07,57.75,57.75,56.97999954223633,56.97999954223633
2020-10-08,56.97999954223633,57.310001373291016,56.97999954223633,57.310001373291016
2020-10-09,57.310001373291016,57.52000045776367,57.310001373291016,57.52000045776367
2020-10-13,57.52000045776367,57.52000045776367,55.59000015258789,55.59000015258789
2020-10-14,55.59000015258789,55.59000015258789,53.5,53.5
2020-10-15,53.5,55.619998931884766,53.5,55.619998931884766
2020-10-16,55.619998931884766,57.25,55.619998931884766,57.25
2020-10-19,57.25,61.15999984741211,57.25,61.15999984741211
2020-10-20,61.15999984741211,61.15999984741211,60.41999816894531,60.41999816894531
2020-10-21,60.41999816894531,60.41999816894531,59.06999969482422,59.06999969482422
2020-10-22,59.06999969482422,59.72999954223633,59.06999969482422,59.72999954223633
2020-10-23,59.72999954223633,59.72999954223633,58.459999084472656,58.459999084472656
2020-10-26,58.459999084472656,58.95000076293945,58.459999084472656,58.95000076293945
2020-10-27,58.95000076293945,58.95000076293945,57.880001068115234,57.880001068115234
2020-10-28,57.880001068115234,57.880001068115234,57.130001068115234,57.130001068115234
2020-10-29,57.130001068115234,61.29999923706055,57.130001068115234,61.29999923706055
2020-10-30,61.29999923706055,61.90999984741211,61.29999923706055,61.90999984741211
2020-11-02,61.90999984741211,63.560001373291016,61.90999984741211,63.560001373291016
2020-11-03,63.560001373291016,64.37000274658203,63.560001373291016,64.37000274658203
2020-11-04,64.37000274658203,64.37000274658203,47.7400016784668,47.7400016784668
2020-11-05,47.7400016784668,47.7400016784668,43.7599983215332,43.7599983215332
2020-11-06,43.7599983215332,43.7599983215332,39.880001068115234,39.880001068115234
2020-11-09,39.880001068115234,44.939998626708984,39.880001068115234,44.939998626708984
2020-11-10,44.939998626708984,46.189998626708984,44.939998626708984,46.189998626708984
2020-11-12,46.189998626708984,46.189998626708984,44.16999816894531,44.16999816894531
2020-11-13,44.16999816894531,44.16999816894531,42.95000076293945,42.95000076293945
2020-11-16,42.95000076293945,42.95000076293945,42.4900016784668,42.4900016784668
2020-11-17,42.4900016784668,43.08000183105469,42.4900016784668,43.08000183105469
2020-11-18,43.08000183105469,43.619998931884766,43.08000183105469,43.619998931884766
2020-11-19,43.619998931884766,43.619998931884766,43.529998779296875,43.529998779296875
2020-11-20,43.529998779296875,43.529998779296875,42.310001373291016,42.310001373291016
2020-11-23,42.310001373291016,43.040000915527344,42.310001373291016,43.040000915527344
2020-11-24,43.040000915527344,43.040000915527344,42.380001068115234,42.380001068115234
2020-11-25,42.380001068115234,42.380001068115234,39.619998931884766,39.619998931884766
2020-11-27,39.619998931884766,39.63999938964844,39.619998931884766,39.63999938964844
2020-11-30,39.63999938964844,40.84000015258789,39.63999938964844,40.84000015258789
2020-12-01,40.84000015258789,41.529998779296875,40.84000015258789,41.529998779296875
2020-12-02,41.529998779296875,43.91999816894531,41.529998779296875,43.91999816894531
2020-12-03,43.91999816894531,43.91999816894531,42.529998779296875,42.529998779296875
2020-12-04,42.529998779296875,43.88999938964844,42.529998779296875,43.88999938964844
2020-12-07,43.88999938964844,49.66999816894531,43.88999938964844,49.66999816894531
2020-12-08,49.66999816894531,49.66999816894531,49.099998474121094,49.099998474121094
2020-12-09,49.099998474121094,49.099998474121094,48.47999954223633,48.47999954223633
2020-12-10,48.47999954223633,48.47999954223633,47.150001525878906,47.150001525878906
2020-12-11,47.150001525878906,47.52000045776367,47.150001525878906,47.52000045776367
2020-12-14,47.52000045776367,49.220001220703125,47.52000045776367,49.220001220703125
2020-12-15,49.220001220703125,49.220001220703125,48.13999938964844,48.13999938964844
2020-12-16,48.13999938964844,48.13999938964844,46.959999084472656,46.959999084472656
2020-12-17,46.959999084472656,46.959999084472656,44.150001525878906,44.150001525878906
2020-12-18,44.150001525878906,44.63999938964844,44.150001525878906,44.63999938964844
2020-12-21,44.63999938964844,46.65999984741211,44.63999938964844,46.65999984741211
2020-12-22,46.65999984741211,46.65999984741211,43.56999969482422,43.56999969482422
2020-12-23,43.56999969482422,43.56999969482422,42.7400016784668,42.7400016784668
2020-12-24,42.7400016784668,42.7400016784668,42.11000061035156,42.11000061035156
2020-12-28,42.11000061035156,45.2599983215332,42.11000061035156,45.2599983215332
2020-12-29,45.2599983215332,46.099998474121094,45.2599983215332,46.099998474121094
2020-12-30,46.099998474121094,47.189998626708984,46.099998474121094,47.189998626708984
2020-12-31,47.189998626708984,48.97999954223633,47.189998626708984,48.97999954223633
2021-01-04,48.97999954223633,49.59000015258789,48.97999954223633,49.59000015258789
2021-01-05,49.59000015258789,49.59000015258789,48.95000076293945,48.95000076293945
2021-01-06,48.95000076293945,48.95000076293945,44.63999938964844,44.63999938964844
2021-01-07,44.63999938964844,45.20000076293945,44.63999938964844,45.20000076293945
2021-01-08,45.20000076293945,45.20000076293945,44.810001373291016,44.810001373291016
2021-01-11,44.810001373291016,47.77000045776367,44.810001373291016,47.77000045776367
2021-01-12,47.77000045776367,50.119998931884766,47.77000045776367,50.119998931884766
2021-01-13,50.119998931884766,50.119998931884766,45.599998474121094,45.599998474121094
2021-01-14,45.599998474121094,46.22999954223633,45.599998474121094,46.22999954223633
2021-01-15,46.22999954223633,46.22999954223633,45.13999938964844,45.13999938964844
2021-01-19,45.13999938964844,45.22999954223633,45.13999938964844,45.22999954223633
2021-01-20,45.22999954223633,45.22999954223633,42.529998779296875,42.529998779296875
2021-01-21,42.529998779296875,43.0099983215332,42.529998779296875,43.0099983215332
2021-01-22,43.0099983215332,43.09000015258789,43.0099983215332,43.09000015258789
2021-01-25,43.09000015258789,43.09000015258789,43.08000183105469,43.08000183105469
2021-01-26,43.08000183105469,43.13999938964844,43.08000183105469,43.13999938964844
2021-01-27,43.13999938964844,44.15999984741211,43.13999938964844,44.15999984741211
2021-01-28,44.15999984741211,45.529998779296875,44.15999984741211,45.529998779296875
2021-01-29,45.529998779296875,47.40999984741211,45.529998779296875,47.40999984741211
2021-02-01,47.40999984741211,47.40999984741211,46.279998779296875,46.279998779296875
2021-02-02,46.279998779296875,46.279998779296875,45.90999984741211,45.90999984741211
2021-02-03,45.90999984741211,46.93000030517578,45.90999984741211,46.93000030517578
2021-02-04,46.93000030517578,47.25,46.93000030517578,47.25
2021-02-05,47.25,47.25,47.20000076293945,47.20000076293945
2021-02-08,47.20000076293945,48.45000076293945,47.20000076293945,48.45000076293945
2021-02-09,48.45000076293945,48.45000076293945,46.75,46.75
2021-02-10,46.75,46.75,46.27000045776367,46.27000045776367
2021-02-11,46.27000045776367,46.27000045776367,45.95000076293945,45.95000076293945
2021-02-12,45.95000076293945,47.0099983215332,45.95000076293945,47.0099983215332
2021-02-16,47.0099983215332,56.779998779296875,47.0099983215332,56.779998779296875
2021-02-17,56.779998779296875,56.779998779296875,55.970001220703125,55.970001220703125
2021-02-18,55.970001220703125,56.119998931884766,55.970001220703125,56.119998931884766
2021-02-19,56.119998931884766,60.43000030517578,56.119998931884766,60.43000030517578
2021-02-22,60.43000030517578,62.41999816894531,60.43000030517578,62.41999816894531
2021-02-23,62.41999816894531,62.41999816894531,61.72999954223633,61.72999954223633
2021-02-24,61.72999954223633,61.91999816894531,61.72999954223633,61.91999816894531
2021-02-25,61.91999816894531,74.16000366210938,61.91999816894531,74.16000366210938
2021-02-26,74.16000366210938,75.66000366210938,74.16000366210938,75.66000366210938
2021-03-01,75.66000366210938,75.66000366210938,68.7300033569336,68.7300033569336
2021-03-02,68.7300033569336,68.7300033569336,57.70000076293945,57.70000076293945
2021-03-03,57.70000076293945,65.83000183105469,57.70000076293945,65.83000183105469
2021-03-04,65.83000183105469,68.12999725341797,65.83000183105469,68.12999725341797
2021-03-05,68.12999725341797,69.37000274658203,68.12999725341797,69.37000274658203
2021-03-08,69.37000274658203,71.6500015258789,69.37000274658203,71.6500015258789
2021-03-09,71.6500015258789,71.6500015258789,67.44000244140625,67.44000244140625
2021-03-10,67.44000244140625,67.44000244140625,63.189998626708984,63.189998626708984
2021-03-11,63.189998626708984,63.900001525878906,63.189998626708984,63.900001525878906
2021-03-12,63.900001525878906,70.83000183105469,63.900001525878906,70.83000183105469
2021-03-15,70.83000183105469,70.83000183105469,70.79000091552734,70.79000091552734
2021-03-16,70.79000091552734,70.80999755859375,70.79000091552734,70.80999755859375
2021-03-17,70.80999755859375,70.80999755859375,66.75,66.75
2021-03-18,66.75,70.4800033569336,66.75,70.4800033569336
2021-03-19,70.4800033569336,70.4800033569336,68.80000305175781,68.80000305175781
2021-03-22,68.80000305175781,68.80000305175781,67.62000274658203,67.62000274658203
2021-03-23,67.62000274658203,67.62000274658203,60.77000045776367,60.77000045776367
2021-03-24,60.77000045776367,60.77000045776367,60.709999084472656,60.709999084472656
2021-03-25,60.709999084472656,60.709999084472656,59.540000915527344,59.540000915527344
2021-03-26,59.540000915527344,61.4900016784668,59.540000915527344,61.4900016784668
2021-03-29,61.4900016784668,65.95999908447266,61.4900016784668,65.95999908447266
2021-03-30,65.95999908447266,67.44000244140625,65.95999908447266,67.44000244140625
2021-03-31,67.44000244140625,71.2699966430664,67.44000244140625,71.2699966430664
2021-04-01,71.2699966430664,71.2699966430664,64.98999786376953,64.98999786376953
2021-04-05,63.709999084472656,63.709999084472656,61.790000915527344,61.790000915527344
2021-04-06,61.790000915527344,61.790000915527344,60.290000915527344,60.290000915527344
2021-04-07,60.290000915527344,62.540000915527344,60.290000915527344,62.540000915527344
2021-04-08,62.540000915527344,62.540000915527344,60.08000183105469,60.08000183105469
2021-04-09,60.08000183105469,61.209999084472656,60.08000183105469,61.209999084472656
2021-04-12,61.209999084472656,63.5,61.209999084472656,63.5
2021-04-13,63.5,63.5,61.20000076293945,61.20000076293945
2021-04-14,61.20000076293945,61.20000076293945,60.08000183105469,60.08000183105469
2021-04-15,60.08000183105469,60.08000183105469,59.04999923706055,59.04999923706055
2021-04-16,59.04999923706055,62.56999969482422,59.04999923706055,62.56999969482422
2021-04-19,62.56999969482422,63.959999084472656,62.56999969482422,63.959999084472656
2021-04-20,63.959999084472656,64.3499984741211,63.959999084472656,64.3499984741211
2021-04-21,64.3499984741211,64.3499984741211,62.27000045776367,62.27000045776367
2021-04-22,62.27000045776367,62.27000045776367,59.619998931884766,59.619998931884766
2021-04-23,59.619998931884766,59.97999954223633,59.619998931884766,59.97999954223633
2021-04-26,59.97999954223633,60.97999954223633,59.97999954223633,60.97999954223633
2021-04-27,60.97999954223633,60.97999954223633,60.150001525878906,60.150001525878906
2021-04-28,60.150001525878906,60.310001373291016,60.150001525878906,60.310001373291016
2021-04-29,60.310001373291016,60.310001373291016,59.02000045776367,59.02000045776367
2021-04-30,59.02000045776367,59.02000045776367,58.130001068115234,58.130001068115234
2021-05-03,58.130001068115234,58.130001068115234,57.33000183105469,57.33000183105469
2021-05-04,57.33000183105469,58.5099983215332,57.33000183105469,58.5099983215332
2021-05-05,58.5099983215332,58.5099983215332,56.93000030517578,56.93000030517578
2021-05-06,56.93000030517578,57.75,56.93000030517578,57.75
2021-05-07,57.75,57.75,54.130001068115234,54.130001068115234
2021-05-10,54.130001068115234,55.47999954223633,54.130001068115234,55.47999954223633
2021-05-11,55.47999954223633,58.0099983215332,55.47999954223633,58.0099983215332
2021-05-12,58.0099983215332,58.470001220703125,58.0099983215332,58.470001220703125
2021-05-13,58.470001220703125,58.470001220703125,56.59000015258789,56.59000015258789
2021-05-14,56.59000015258789,56.59000015258789,54.9900016784668,54.9900016784668
2021-05-17,54.9900016784668,58.59000015258789,54.9900016784668,58.59000015258789
2021-05-18,58.59000015258789,58.59000015258789,57.18000030517578,57.18000030517578
2021-05-19,57.18000030517578,57.310001373291016,57.18000030517578,57.310001373291016
2021-05-20,57.310001373291016,57.310001373291016,55.040000915527344,55.040000915527344
2021-05-21,55.040000915527344,55.040000915527344,54.59000015258789,54.59000015258789
2021-05-24,54.59000015258789,54.939998626708984,54.59000015258789,54.939998626708984
2021-05-25,54.939998626708984,54.939998626708984,53.720001220703125,53.720001220703125
2021-05-26,53.720001220703125,53.720001220703125,52.81999969482422,52.81999969482422
2021-05-27,52.81999969482422,53.470001220703125,52.81999969482422,53.470001220703125
2021-05-28,53.470001220703125,53.470001220703125,52.040000915527344,52.040000915527344
2021-06-01,52.040000915527344,54.9900016784668,52.040000915527344,54.9900016784668
2021-06-02,54.9900016784668,55.209999084472656,54.9900016784668,55.209999084472656
2021-06-03,55.209999084472656,55.209999084472656,53.959999084472656,53.959999084472656
2021-06-04,53.959999084472656,53.959999084472656,49.779998779296875,49.779998779296875
2021-06-07,53.959999084472656,53.959999084472656,49.54999923706055,49.54999923706055
2021-06-08,49.54999923706055,49.93000030517578,49.54999923706055,49.93000030517578
2021-06-09,49.93000030517578,52.84000015258789,49.93000030517578,52.84000015258789
2021-06-10,52.84000015258789,52.84000015258789,48.2599983215332,48.2599983215332
2021-06-11,48.2599983215332,50.849998474121094,48.2599983215332,50.849998474121094
2021-06-14,48.2599983215332,54.029998779296875,48.2599983215332,54.029998779296875
2021-06-15,54.029998779296875,54.029998779296875,52.91999816894531,52.91999816894531
2021-06-16,52.91999816894531,54.279998779296875,52.91999816894531,54.279998779296875
2021-06-17,54.279998779296875,54.90999984741211,54.279998779296875,54.90999984741211
2021-06-18,54.90999984741211,60.45000076293945,54.90999984741211,60.45000076293945
2021-06-21,54.90999984741211,61.86000061035156,54.90999984741211,61.86000061035156
2021-06-22,61.86000061035156,61.86000061035156,58.63999938964844,58.63999938964844
2021-06-23,58.63999938964844,58.63999938964844,55.599998474121094,55.599998474121094
2021-06-24,55.599998474121094,55.599998474121094,54.83000183105469,54.83000183105469
2021-06-25,54.83000183105469,55.58000183105469,54.83000183105469,55.58000183105469
2021-06-28,54.83000183105469,56.33000183105469,54.83000183105469,56.33000183105469
2021-06-29,56.33000183105469,56.79999923706055,56.33000183105469,56.79999923706055
2021-06-30,56.79999923706055,57.27000045776367,56.79999923706055,57.27000045776367
2021-07-01,57.27000045776367,57.52000045776367,57.27000045776367,57.52000045776367
2021-07-02,57.52000045776367,57.52000045776367,52.40999984741211,52.40999984741211
2021-07-06,52.40999984741211,56.54999923706055,52.40999984741211,56.54999923706055
2021-07-07,56.54999923706055,60.650001525878906,56.54999923706055,60.650001525878906
2021-07-08,60.650001525878906,61.68000030517578,60.650001525878906,61.68000030517578
2021-07-09,61.68000030517578,61.68000030517578,59.91999816894531,59.91999816894531
2021-07-12,61.68000030517578,61.68000030517578,60.779998779296875,60.779998779296875
2021-07-13,60.779998779296875,60.79999923706055,60.779998779296875,60.79999923706055
2021-07-14,60.79999923706055,60.79999923706055,57.310001373291016,57.310001373291016
2021-07-15,57.310001373291016,57.310001373291016,56.97999954223633,56.97999954223633
2021-07-16,56.97999954223633,58.2400016784668,56.97999954223633,58.2400016784668
2021-07-19,56.97999954223633,67.58000183105469,56.97999954223633,67.58000183105469
2021-07-20,67.58000183105469,69.30999755859375,67.58000183105469,69.30999755859375
2021-07-21,69.30999755859375,69.30999755859375,65.27999877929688,65.27999877929688
2021-07-22,65.27999877929688,65.27999877929688,64.95999908447266,64.95999908447266
2021-07-23,64.95999908447266,65.27999877929688,64.95999908447266,65.27999877929688
2021-07-26,64.95999908447266,69.02999877929688,64.95999908447266,69.02999877929688
2021-07-27,69.02999877929688,70.06999969482422,69.02999877929688,70.06999969482422
2021-07-28,70.06999969482422,70.06999969482422,62.400001525878906,62.400001525878906
2021-07-29,62.400001525878906,62.400001525878906,62.08000183105469,62.08000183105469
2021-07-30,62.08000183105469,62.08000183105469,61.189998626708984,61.189998626708984
2021-08-02,62.08000183105469,64.29000091552734,62.08000183105469,64.29000091552734
2021-08-03,64.29000091552734,65.41999816894531,64.29000091552734,65.41999816894531
2021-08-04,65.41999816894531,65.41999816894531,62.66999816894531,62.66999816894531
2021-08-05,62.66999816894531,63.56999969482422,62.66999816894531,63.56999969482422
2021-08-06,63.56999969482422,63.56999969482422,62.63999938964844,62.63999938964844
2021-08-09,63.56999969482422,65.72000122070312,63.56999969482422,65.72000122070312
2021-08-10,65.72000122070312,66.55000305175781,65.72000122070312,66.55000305175781
2021-08-11,66.55000305175781,66.55000305175781,60.65999984741211,60.65999984741211
2021-08-12,60.65999984741211,60.65999984741211,57.38999938964844,57.38999938964844
2021-08-13,57.38999938964844,57.38999938964844,55.45000076293945,55.45000076293945
2021-08-16,55.45000076293945,59.400001525878906,55.45000076293945,59.400001525878906
2021-08-17,59.400001525878906,60.279998779296875,59.400001525878906,60.279998779296875
2021-08-18,60.279998779296875,60.279998779296875,58.04999923706055,58.04999923706055
2021-08-19,58.04999923706055,59.380001068115234,58.04999923706055,59.380001068115234
2021-08-20,59.380001068115234,59.95000076293945,59.380001068115234,59.95000076293945
2021-08-23,59.380001068115234,62.22999954223633,59.380001068115234,62.22999954223633
2021-08-24,62.22999954223633,63.029998779296875,62.22999954223633,63.029998779296875
2021-08-25,63.029998779296875,64.51000213623047,63.029998779296875,64.51000213623047
2021-08-26,64.51000213623047,64.51000213623047,63.40999984741211,63.40999984741211
2021-08-27,63.40999984741211,63.40999984741211,57.97999954223633,57.97999954223633
2021-08-30,63.40999984741211,63.40999984741211,60.13999938964844,60.13999938964844
2021-08-31,60.13999938964844,60.13999938964844,59.540000915527344,59.540000915527344
2021-09-01,59.540000915527344,59.540000915527344,58.09000015258789,58.09000015258789
2021-09-02,58.09000015258789,58.09000015258789,55.79999923706055,55.79999923706055
2021-09-03,55.79999923706055,55.79999923706055,53.2599983215332,53.2599983215332
2021-09-07,53.2599983215332,57.04999923706055,53.2599983215332,57.04999923706055
2021-09-08,57.04999923706055,57.04999923706055,57.02000045776367,57.02000045776367
2021-09-09,57.02000045776367,57.02000045776367,52.61000061035156,52.61000061035156
2021-09-10,52.61000061035156,52.61000061035156,51.72999954223633,51.72999954223633
2021-09-13,52.61000061035156,53.099998474121094,52.61000061035156,53.099998474121094
2021-09-14,53.099998474121094,53.099998474121094,51.72999954223633,51.72999954223633
2021-09-15,51.72999954223633,53.93000030517578,51.72999954223633,53.93000030517578
2021-09-16,53.93000030517578,53.93000030517578,53.70000076293945,53.70000076293945
2021-09-17,53.70000076293945,56.060001373291016,53.70000076293945,56.060001373291016
2021-09-20,56.060001373291016,59.58000183105469,56.060001373291016,59.58000183105469
2021-09-21,59.58000183105469,59.58000183105469,59.20000076293945,59.20000076293945
2021-09-22,59.20000076293945,59.20000076293945,55.91999816894531,55.91999816894531
2021-09-23,55.91999816894531,56.790000915527344,55.91999816894531,56.790000915527344
2021-09-24,56.790000915527344,58.459999084472656,56.790000915527344,58.459999084472656
2021-09-27,56.790000915527344,60.5,56.790000915527344,60.5
2021-09-28,60.5,62.709999084472656,60.5,62.709999084472656
2021-09-29,62.709999084472656,62.709999084472656,61.209999084472656,61.209999084472656
2021-09-30,61.209999084472656,61.209999084472656,61.06999969482422,61.06999969482422
2021-10-01,61.06999969482422,61.06999969482422,57.380001068115234,57.380001068115234
2021-10-04,61.06999969482422,61.06999969482422,60.61000061035156,60.61000061035156
2021-10-05,60.61000061035156,62.83000183105469,60.61000061035156,62.83000183105469
2021-10-06,62.83000183105469,62.83000183105469,60.650001525878906,60.650001525878906
2021-10-07,60.650001525878906,60.90999984741211,60.650001525878906,60.90999984741211
2021-10-08,60.90999984741211,60.90999984741211,59.650001525878906,59.650001525878906
2021-10-12,59.650001525878906,62.95000076293945,59.650001525878906,62.95000076293945
2021-10-13,62.95000076293945,62.95000076293945,60.84000015258789,60.84000015258789
2021-10-14,60.84000015258789,60.84000015258789,59.349998474121094,59.349998474121094
2021-10-15,59.349998474121094,62.70000076293945,59.349998474121094,62.70000076293945
2021-10-18,59.349998474121094,70.7699966430664,59.349998474121094,70.7699966430664
2021-10-19,70.7699966430664,70.7699966430664,68.25,68.25
2021-10-20,68.25,68.25,65.47000122070312,65.47000122070312
2021-10-21,65.47000122070312,69.41999816894531,65.47000122070312,69.41999816894531
2021-10-22,69.41999816894531,72.04000091552734,69.41999816894531,72.04000091552734
2021-10-25,69.41999816894531,69.41999816894531,68.95999908447266,68.95999908447266
2021-10-26,68.95999908447266,68.95999908447266,66.69999694824219,66.69999694824219
2021-10-27,66.69999694824219,70.05999755859375,66.69999694824219,70.05999755859375
2021-10-28,70.05999755859375,71.95999908447266,70.05999755859375,71.95999908447266
2021-10-29,71.95999908447266,75.44999694824219,71.95999908447266,75.44999694824219
2021-11-01,71.95999908447266,78.33999633789062,71.95999908447266,78.33999633789062
2021-11-02,78.33999633789062,78.33999633789062,71.04000091552734,71.04000091552734
2021-11-03,71.04000091552734,71.22000122070312,71.04000091552734,71.22000122070312
2021-11-04,71.22000122070312,71.22000122070312,64.61000061035156,64.61000061035156
2021-11-05,64.61000061035156,66.9000015258789,64.61000061035156,66.9000015258789
2021-11-08,64.61000061035156,70.97000122070312,64.61000061035156,70.97000122070312
2021-11-09,70.97000122070312,73.0199966430664,70.97000122070312,73.0199966430664
2021-11-10,73.0199966430664,78.30999755859375,73.0199966430664,78.30999755859375
2021-11-12,78.30999755859375,78.61000061035156,78.30999755859375,78.61000061035156
2021-11-15,78.30999755859375,81.58999633789062,78.30999755859375,81.58999633789062
2021-11-16,81.58999633789062,81.58999633789062,81.58000183105469,81.58000183105469
2021-11-17,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469
2021-11-18,81.58000183105469,81.58000183105469,74.51000213623047,74.51000213623047
