Date,1m,3m,6m,1y,2y,3y,5y,7y,10y,20y,30y
2019-05-31,-0.020000000000000018,-0.029999999999999805,-0.04999999999999982,-0.08000000000000007,-0.1100000000000001,-0.10000000000000009,-0.09999999999999987,-0.0900000000000003,-0.08000000000000007,-0.06999999999999984,-0.06999999999999984
2019-05-30,0.020000000000000018,0.009999999999999787,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,-0.040000000000000036,-0.020000000000000018,-0.040000000000000036,-0.029999999999999805,-0.040000000000000036,-0.040000000000000036
2019-05-29,0.0,0.0,0.0,-0.010000000000000231,-0.03000000000000025,-0.020000000000000018,-0.010000000000000231,0.0,-0.009999999999999787,-0.020000000000000018,-0.010000000000000231
2019-05-28,-0.020000000000000018,0.020000000000000018,-0.010000000000000231,-0.020000000000000018,-0.040000000000000036,-0.040000000000000036,-0.06000000000000005,-0.06000000000000005,-0.06000000000000005,-0.04999999999999982,-0.04999999999999982
2019-05-24,-0.009999999999999787,-0.020000000000000018,-0.009999999999999787,0.010000000000000231,0.040000000000000036,0.020000000000000018,0.010000000000000231,0.020000000000000018,0.009999999999999787,0.009999999999999787,0.0
2019-05-23,0.020000000000000018,-0.009999999999999787,-0.010000000000000231,-0.050000000000000266,-0.10999999999999988,-0.08999999999999986,-0.08000000000000007,-0.07999999999999963,-0.08000000000000007,-0.08000000000000007,-0.06999999999999984
2019-05-22,-0.010000000000000231,-0.010000000000000231,-0.009999999999999787,0.010000000000000231,-0.029999999999999805,-0.03000000000000025,-0.040000000000000036,-0.050000000000000266,-0.040000000000000036,-0.029999999999999805,-0.020000000000000018
2019-05-21,-0.020000000000000018,0.0,0.0,0.020000000000000018,0.04999999999999982,0.03000000000000025,0.020000000000000018,0.03000000000000025,0.020000000000000018,0.020000000000000018,0.009999999999999787
2019-05-20,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.020000000000000018,0.040000000000000036,0.029999999999999805,0.020000000000000018,0.020000000000000018,0.010000000000000231
2019-05-17,-0.009999999999999787,-0.009999999999999787,-0.010000000000000231,0.0,0.0,0.0,-0.010000000000000231,-0.009999999999999787,-0.009999999999999787,-0.020000000000000018,-0.020000000000000018
2019-05-16,0.0,-0.020000000000000018,0.0,0.03000000000000025,0.040000000000000036,0.029999999999999805,0.03000000000000025,0.029999999999999805,0.029999999999999805,0.020000000000000018,0.020000000000000018
2019-05-15,-0.010000000000000231,0.009999999999999787,0.0,-0.020000000000000018,-0.040000000000000036,-0.04999999999999982,-0.050000000000000266,-0.04999999999999982,-0.04999999999999982,-0.040000000000000036,-0.040000000000000036
2019-05-14,0.0,0.0,0.010000000000000231,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.029999999999999805
2019-05-13,-0.009999999999999787,-0.020000000000000018,-0.03000000000000025,-0.040000000000000036,-0.07999999999999963,-0.08000000000000007,-0.07999999999999963,-0.0900000000000003,-0.07000000000000028,-0.050000000000000266,-0.06000000000000005
2019-05-10,-0.010000000000000231,0.0,-0.009999999999999787,0.0,0.0,0.009999999999999787,0.009999999999999787,0.03000000000000025,0.020000000000000018,0.010000000000000231,0.020000000000000018
2019-05-09,0.010000000000000231,0.0,0.009999999999999787,-0.010000000000000231,-0.040000000000000036,-0.03999999999999959,-0.029999999999999805,-0.040000000000000036,-0.040000000000000036,-0.020000000000000018,-0.020000000000000018
2019-05-08,-0.020000000000000018,0.0,-0.009999999999999787,0.0,0.020000000000000018,0.019999999999999574,0.029999999999999805,0.029999999999999805,0.040000000000000036,0.029999999999999805,0.03000000000000025
2019-05-07,0.009999999999999787,-0.009999999999999787,0.0,-0.020000000000000018,-0.03000000000000025,-0.029999999999999805,-0.04999999999999982,-0.04999999999999982,-0.05999999999999961,-0.04999999999999982,-0.050000000000000266
2019-05-06,0.010000000000000231,0.009999999999999787,0.0,-0.020000000000000018,-0.020000000000000018,-0.029999999999999805,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,-0.020000000000000018,-0.020000000000000018
2019-05-03,-0.020000000000000018,-0.040000000000000036,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,-0.020000000000000018,-0.009999999999999787
2019-05-02,0.020000000000000018,0.040000000000000036,0.020000000000000018,0.020000000000000018,0.040000000000000036,0.040000000000000036,0.029999999999999805,0.029999999999999805,0.029999999999999805,0.029999999999999805,0.020000000000000018
2019-05-01,-0.010000000000000231,0.0,-0.020000000000000018,0.0,0.040000000000000036,0.03999999999999959,0.03000000000000025,0.020000000000000018,0.010000000000000231,-0.009999999999999787,-0.010000000000000231
2019-04-30,-0.020000000000000018,-0.009999999999999787,-0.010000000000000231,-0.029999999999999805,-0.029999999999999805,-0.029999999999999805,-0.040000000000000036,-0.029999999999999805,-0.03000000000000025,-0.029999999999999805,-0.029999999999999805
2019-04-29,0.03000000000000025,0.020000000000000018,0.010000000000000231,0.009999999999999787,0.020000000000000018,0.020000000000000018,0.029999999999999805,0.029999999999999805,0.03000000000000025,0.03999999999999959,0.040000000000000036
2019-04-26,-0.010000000000000231,-0.010000000000000231,0.0,-0.009999999999999787,-0.050000000000000266,-0.040000000000000036,-0.040000000000000036,-0.029999999999999805,-0.03000000000000025,-0.019999999999999574,-0.020000000000000018
2019-04-25,0.010000000000000231,-0.009999999999999787,0.0,0.0,0.010000000000000231,0.010000000000000231,0.010000000000000231,0.009999999999999787,0.010000000000000231,0.0,0.0
2019-04-24,-0.010000000000000231,-0.010000000000000231,0.0,-0.010000000000000231,-0.040000000000000036,-0.06000000000000005,-0.040000000000000036,-0.04999999999999982,-0.040000000000000036,-0.050000000000000266,-0.040000000000000036
2019-04-23,-0.009999999999999787,0.010000000000000231,-0.010000000000000231,-0.029999999999999805,-0.020000000000000018,-0.020000000000000018,-0.03000000000000025,-0.03000000000000025,-0.020000000000000018,-0.009999999999999787,-0.010000000000000231
2019-04-22,0.0,0.020000000000000018,0.0,0.020000000000000018,0.0,0.0,0.010000000000000231,0.03000000000000025,0.020000000000000018,0.040000000000000036,0.03000000000000025
2019-04-18,0.009999999999999787,-0.020000000000000018,0.0,0.0,-0.020000000000000018,-0.010000000000000231,-0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.03000000000000025,-0.03000000000000025
2019-04-17,0.0,0.009999999999999787,0.0,-0.010000000000000231,-0.010000000000000231,-0.009999999999999787,-0.010000000000000231,-0.009999999999999787,-0.010000000000000231,0.0,0.0
2019-04-16,0.010000000000000231,0.0,0.010000000000000231,0.020000000000000018,0.010000000000000231,0.020000000000000018,0.040000000000000036,0.040000000000000036,0.050000000000000266,0.040000000000000036,0.03000000000000025
2019-04-15,0.009999999999999787,-0.009999999999999787,-0.010000000000000231,-0.009999999999999787,0.0,0.0,-0.009999999999999787,-0.010000000000000231,-0.010000000000000231,-0.009999999999999787,-0.010000000000000231
2019-04-12,-0.009999999999999787,0.009999999999999787,0.010000000000000231,0.0,0.04999999999999982,0.06000000000000005,0.06999999999999984,0.07000000000000028,0.050000000000000266,0.03999999999999959,0.03000000000000025
2019-04-11,0.020000000000000018,0.0,0.0,0.029999999999999805,0.040000000000000036,0.029999999999999805,0.03000000000000025,0.029999999999999805,0.029999999999999805,0.03000000000000025,0.040000000000000036
2019-04-10,-0.020000000000000018,0.010000000000000231,0.0,-0.009999999999999787,-0.040000000000000036,-0.040000000000000036,-0.03000000000000025,-0.029999999999999805,-0.029999999999999805,-0.020000000000000018,-0.020000000000000018
2019-04-09,-0.010000000000000231,-0.010000000000000231,-0.020000000000000018,-0.010000000000000231,-0.009999999999999787,0.0,-0.020000000000000018,-0.020000000000000018,-0.010000000000000231,-0.010000000000000231,-0.010000000000000231
2019-04-08,0.010000000000000231,-0.009999999999999787,0.020000000000000018,0.0,0.009999999999999787,0.010000000000000231,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018
2019-04-05,-0.010000000000000231,0.0,0.0,0.020000000000000018,0.020000000000000018,0.009999999999999787,-0.009999999999999787,-0.010000000000000231,-0.009999999999999787,-0.020000000000000018,-0.009999999999999787
2019-04-04,0.010000000000000231,0.0,0.009999999999999787,0.0,0.0,0.0,0.0,-0.009999999999999787,-0.010000000000000231,-0.009999999999999787,-0.010000000000000231
2019-04-03,-0.010000000000000231,0.020000000000000018,0.0,0.0,0.03000000000000025,0.03000000000000025,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.04999999999999982,0.050000000000000266
2019-04-02,0.010000000000000231,-0.010000000000000231,-0.009999999999999787,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,-0.020000000000000018,-0.010000000000000231,-0.009999999999999787,-0.010000000000000231
2019-04-01,-0.010000000000000231,0.03000000000000025,0.020000000000000018,0.010000000000000231,0.06000000000000005,0.08000000000000007,0.08000000000000007,0.08999999999999986,0.08000000000000007,0.08000000000000007,0.08000000000000007
2019-03-29,-0.009999999999999787,-0.03000000000000025,0.0,0.0,0.040000000000000036,0.029999999999999805,0.029999999999999805,0.020000000000000018,0.020000000000000018,0.009999999999999787,0.0
2019-03-28,-0.010000000000000231,-0.009999999999999787,-0.020000000000000018,0.0,0.009999999999999787,0.020000000000000018,0.020000000000000018,0.010000000000000231,0.0,-0.009999999999999787,-0.020000000000000018
2019-03-27,-0.009999999999999787,-0.020000000000000018,-0.03000000000000025,-0.040000000000000036,-0.020000000000000018,-0.020000000000000018,0.0,-0.010000000000000231,-0.020000000000000018,-0.040000000000000036,-0.029999999999999805
2019-03-26,-0.010000000000000231,0.0,0.0,0.029999999999999805,-0.019999999999999574,-0.009999999999999787,-0.029999999999999805,-0.029999999999999805,-0.020000000000000018,-0.010000000000000231,-0.010000000000000231
2019-03-25,-0.020000000000000018,0.0,0.010000000000000231,-0.040000000000000036,-0.050000000000000266,-0.050000000000000266,-0.03000000000000025,-0.020000000000000018,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2019-03-22,-0.019999999999999574,-0.03000000000000025,-0.020000000000000018,-0.029999999999999805,-0.10000000000000009,-0.09999999999999964,-0.09999999999999964,-0.10000000000000009,-0.10000000000000009,-0.08999999999999986,-0.08000000000000007
2019-03-21,0.05999999999999961,0.010000000000000231,0.009999999999999787,0.009999999999999787,0.010000000000000231,0.0,0.0,0.0,0.0,-0.010000000000000231,-0.020000000000000018
2019-03-20,-0.009999999999999787,0.020000000000000018,-0.029999999999999805,-0.029999999999999805,-0.06000000000000005,-0.08000000000000007,-0.08000000000000007,-0.06999999999999984,-0.06999999999999984,-0.04999999999999982,-0.040000000000000036
2019-03-19,-0.010000000000000231,0.020000000000000018,0.010000000000000231,-0.020000000000000018,0.009999999999999787,0.009999999999999787,0.0,0.0,0.009999999999999787,0.009999999999999787,0.010000000000000231
2019-03-18,0.010000000000000231,-0.010000000000000231,-0.010000000000000231,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.019999999999999574,0.010000000000000231,0.0,-0.010000000000000231
2019-03-15,-0.020000000000000018,0.0,0.0,0.0,-0.029999999999999805,-0.029999999999999805,-0.03000000000000025,-0.03999999999999959,-0.040000000000000036,-0.029999999999999805,-0.020000000000000018
2019-03-14,0.04999999999999982,0.0,-0.009999999999999787,-0.009999999999999787,0.009999999999999787,0.009999999999999787,0.010000000000000231,0.020000000000000018,0.020000000000000018,0.040000000000000036,0.020000000000000018
2019-03-13,-0.009999999999999787,-0.009999999999999787,0.0,0.009999999999999787,0.0,0.0,0.009999999999999787,0.009999999999999787,0.0,0.0,0.020000000000000018
2019-03-12,0.0,0.0,-0.010000000000000231,-0.009999999999999787,-0.020000000000000018,-0.040000000000000036,-0.029999999999999805,-0.029999999999999805,-0.03000000000000025,-0.040000000000000036,-0.029999999999999805
2019-03-11,-0.010000000000000231,0.0,0.020000000000000018,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.029999999999999805,0.029999999999999805
2019-03-08,0.0,0.009999999999999787,0.0,0.009999999999999787,-0.020000000000000018,-0.009999999999999787,-0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.029999999999999805,-0.029999999999999805
2019-03-07,0.020000000000000018,-0.020000000000000018,-0.009999999999999787,-0.020000000000000018,-0.04999999999999982,-0.050000000000000266,-0.050000000000000266,-0.04999999999999982,-0.04999999999999982,-0.040000000000000036,-0.03000000000000025
2019-03-06,-0.009999999999999787,0.010000000000000231,0.0,0.0,-0.029999999999999805,-0.029999999999999805,-0.03999999999999959,-0.040000000000000036,-0.03000000000000025,-0.03000000000000025,-0.020000000000000018
2019-03-05,-0.010000000000000231,0.0,-0.010000000000000231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999999999999787
2019-03-04,0.010000000000000231,0.020000000000000018,0.020000000000000018,-0.009999999999999787,0.0,-0.020000000000000018,-0.03000000000000025,-0.040000000000000036,-0.03999999999999959,-0.040000000000000036,-0.040000000000000036
2019-03-01,0.0,-0.010000000000000231,0.020000000000000018,0.009999999999999787,0.029999999999999805,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.029999999999999805,0.03000000000000025,0.040000000000000036
2019-02-28,0.009999999999999787,0.0,-0.020000000000000018,0.0,0.020000000000000018,0.020000000000000018,0.029999999999999805,0.040000000000000036,0.040000000000000036,0.029999999999999805,0.020000000000000018
2019-02-27,0.0,0.0,0.010000000000000231,-0.009999999999999787,0.020000000000000018,0.040000000000000036,0.040000000000000036,0.04999999999999982,0.04999999999999982,0.07000000000000028,0.06000000000000005
2019-02-26,-0.009999999999999787,-0.020000000000000018,0.0,-0.010000000000000231,-0.029999999999999805,-0.040000000000000036,-0.029999999999999805,-0.029999999999999805,-0.029999999999999805,-0.03000000000000025,-0.020000000000000018
2019-02-25,0.009999999999999787,0.010000000000000231,0.0,0.010000000000000231,0.029999999999999805,0.020000000000000018,0.009999999999999787,0.020000000000000018,0.020000000000000018,0.010000000000000231,0.009999999999999787
2019-02-22,0.0,0.009999999999999787,0.0,0.0,-0.04999999999999982,-0.03000000000000025,-0.03999999999999959,-0.040000000000000036,-0.040000000000000036,-0.03000000000000025,-0.029999999999999805
2019-02-21,0.020000000000000018,0.0,0.0,0.009999999999999787,0.029999999999999805,0.020000000000000018,0.03999999999999959,0.040000000000000036,0.040000000000000036,0.050000000000000266,0.04999999999999982
2019-02-20,-0.029999999999999805,0.0,-0.010000000000000231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999787
2019-02-19,0.009999999999999787,0.020000000000000018,0.020000000000000018,-0.009999999999999787,-0.020000000000000018,-0.029999999999999805,-0.020000000000000018,-0.020000000000000018,-0.010000000000000231,0.0,-0.009999999999999787
2019-02-15,-0.020000000000000018,0.0,-0.009999999999999787,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.010000000000000231,0.009999999999999787,0.0,-0.010000000000000231,-0.009999999999999787
2019-02-14,0.03000000000000025,-0.009999999999999787,0.0,-0.020000000000000018,-0.029999999999999805,-0.040000000000000036,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,-0.040000000000000036,-0.03000000000000025
2019-02-13,0.0,0.009999999999999787,0.009999999999999787,0.0,0.029999999999999805,0.040000000000000036,0.03999999999999959,0.029999999999999805,0.029999999999999805,0.020000000000000018,0.020000000000000018
2019-02-12,-0.020000000000000018,-0.020000000000000018,-0.009999999999999787,0.0,0.020000000000000018,0.009999999999999787,0.020000000000000018,0.020000000000000018,0.03000000000000025,0.020000000000000018,0.020000000000000018
2019-02-11,0.009999999999999787,0.020000000000000018,0.019999999999999574,0.009999999999999787,0.029999999999999805,0.040000000000000036,0.03000000000000025,0.03000000000000025,0.020000000000000018,0.03000000000000025,0.029999999999999805
2019-02-08,0.0,0.010000000000000231,0.0,-0.009999999999999787,-0.029999999999999805,-0.029999999999999805,-0.020000000000000018,-0.010000000000000231,-0.020000000000000018,-0.03000000000000025,-0.029999999999999805
2019-02-07,0.03000000000000025,0.0,-0.009999999999999787,-0.010000000000000231,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.04999999999999982,-0.050000000000000266,-0.029999999999999805,-0.029999999999999805
2019-02-06,0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,0.0,-0.009999999999999787,-0.010000000000000231,-0.009999999999999787,-0.010000000000000231,0.0
2019-02-05,-0.020000000000000018,0.0,0.009999999999999787,-0.009999999999999787,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.029999999999999805,-0.03000000000000025
2019-02-04,0.0,0.020000000000000018,0.03000000000000025,0.009999999999999787,0.009999999999999787,0.020000000000000018,0.020000000000000018,0.03000000000000025,0.029999999999999805,0.040000000000000036,0.03000000000000025
2019-02-01,-0.009999999999999787,-0.010000000000000231,0.0,0.010000000000000231,0.06999999999999984,0.06999999999999984,0.07999999999999963,0.08000000000000007,0.07000000000000028,0.04999999999999982,0.03999999999999959
2019-01-31,0.020000000000000018,-0.009999999999999787,-0.040000000000000036,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.06000000000000005,-0.07000000000000028,-0.07000000000000028,-0.06999999999999984,-0.06999999999999984
2019-01-30,0.009999999999999787,0.0,-0.009999999999999787,-0.03000000000000025,-0.040000000000000036,-0.04999999999999982,-0.05999999999999961,-0.029999999999999805,-0.020000000000000018,0.0,0.020000000000000018
2019-01-29,0.0,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.03000000000000025,-0.040000000000000036,-0.029999999999999805,-0.020000000000000018,-0.020000000000000018
2019-01-28,0.03000000000000025,0.029999999999999805,0.0,0.0,0.0,0.0,-0.009999999999999787,-0.010000000000000231,-0.009999999999999787,0.0,0.0
2019-01-25,-0.020000000000000018,0.020000000000000018,0.009999999999999787,0.020000000000000018,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.03999999999999959,0.029999999999999805,0.020000000000000018
2019-01-24,0.009999999999999787,-0.040000000000000036,-0.009999999999999787,-0.009999999999999787,-0.020000000000000018,-0.029999999999999805,-0.040000000000000036,-0.040000000000000036,-0.03999999999999959,-0.040000000000000036,-0.029999999999999805
2019-01-23,-0.009999999999999787,-0.020000000000000018,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.010000000000000231,0.019999999999999574,0.020000000000000018,0.009999999999999787
2019-01-22,-0.020000000000000018,0.020000000000000018,0.009999999999999787,-0.010000000000000231,-0.040000000000000036,-0.050000000000000266,-0.050000000000000266,-0.050000000000000266,-0.04999999999999982,-0.040000000000000036,-0.029999999999999805
2019-01-18,-0.010000000000000231,-0.009999999999999787,0.0,0.03000000000000025,0.06000000000000005,0.050000000000000266,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.020000000000000018,0.020000000000000018
2019-01-17,0.0,-0.010000000000000231,0.009999999999999787,0.0,0.010000000000000231,0.020000000000000018,0.040000000000000036,0.040000000000000036,0.020000000000000018,0.010000000000000231,0.0
2019-01-16,0.0,-0.020000000000000018,-0.029999999999999805,0.0,0.020000000000000018,0.020000000000000018,0.010000000000000231,0.010000000000000231,0.009999999999999787,0.0,-0.010000000000000231
2019-01-15,-0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999787,0.010000000000000231,0.009999999999999787,0.020000000000000018
2019-01-14,0.009999999999999787,0.020000000000000018,0.020000000000000018,-0.010000000000000231,-0.020000000000000018,0.0,0.009999999999999787,0.0,0.0,0.010000000000000231,0.020000000000000018
2019-01-11,-0.009999999999999787,0.0,-0.009999999999999787,-0.009999999999999787,-0.010000000000000231,-0.03000000000000025,-0.040000000000000036,-0.029999999999999805,-0.03000000000000025,-0.020000000000000018,-0.020000000000000018
2019-01-10,0.020000000000000018,-0.020000000000000018,-0.010000000000000231,0.0,0.0,0.0,-0.009999999999999787,-0.010000000000000231,0.0,0.020000000000000018,0.03000000000000025
2019-01-09,0.0,-0.009999999999999787,-0.020000000000000018,-0.010000000000000231,-0.020000000000000018,-0.029999999999999805,-0.010000000000000231,0.010000000000000231,0.010000000000000231,0.020000000000000018,0.029999999999999805
2019-01-08,-0.020000000000000018,0.009999999999999787,0.0,0.020000000000000018,0.050000000000000266,0.06000000000000005,0.050000000000000266,0.029999999999999805,0.029999999999999805,0.020000000000000018,0.009999999999999787
2019-01-07,0.020000000000000018,0.03000000000000025,0.03000000000000025,0.010000000000000231,0.029999999999999805,0.03999999999999959,0.03999999999999959,0.040000000000000036,0.03000000000000025,0.029999999999999805,0.010000000000000231
2019-01-04,-0.020000000000000018,0.009999999999999787,0.03999999999999959,0.06999999999999984,0.10999999999999988,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.10999999999999988,0.08000000000000007,0.06000000000000005
2019-01-03,0.020000000000000018,-0.009999999999999787,-0.03999999999999959,-0.10000000000000009,-0.10999999999999988,-0.1200000000000001,-0.1200000000000001,-0.1200000000000001,-0.10000000000000009,-0.08000000000000007,-0.050000000000000266
2019-01-02,-0.040000000000000036,-0.03000000000000025,-0.050000000000000266,-0.029999999999999805,0.020000000000000018,0.010000000000000231,-0.019999999999999574,-0.029999999999999805,-0.029999999999999805,-0.040000000000000036,-0.04999999999999982
2018-12-31,0.04999999999999982,0.050000000000000266,0.08000000000000007,0.06000000000000005,-0.040000000000000036,-0.040000000000000036,-0.050000000000000266,-0.040000000000000036,-0.03000000000000025,-0.020000000000000018,-0.020000000000000018
2018-12-28,-0.040000000000000036,-0.010000000000000231,-0.010000000000000231,-0.010000000000000231,-0.040000000000000036,-0.04999999999999982,-0.040000000000000036,-0.050000000000000266,-0.04999999999999982,-0.029999999999999805,-0.009999999999999787
2018-12-27,0.020000000000000018,-0.029999999999999805,-0.04999999999999982,-0.029999999999999805,-0.04999999999999982,-0.050000000000000266,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,-0.020000000000000018,-0.010000000000000231
2018-12-26,-0.009999999999999787,-0.010000000000000231,0.020000000000000018,0.0,0.06000000000000005,0.040000000000000036,0.08999999999999986,0.08000000000000007,0.06999999999999984,0.06000000000000005,0.06000000000000005
2018-12-24,0.009999999999999787,0.06000000000000005,-0.020000000000000018,-0.010000000000000231,-0.08000000000000007,-0.04999999999999982,-0.06000000000000005,-0.06000000000000005,-0.04999999999999982,-0.040000000000000036,-0.029999999999999805
2018-12-21,-0.009999999999999787,0.0,-0.009999999999999787,-0.020000000000000018,-0.040000000000000036,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,0.009999999999999787
2018-12-20,0.06999999999999984,-0.009999999999999787,0.009999999999999787,0.020000000000000018,0.040000000000000036,0.040000000000000036,0.029999999999999805,0.03000000000000025,0.020000000000000018,0.029999999999999805,0.020000000000000018
2018-12-19,0.0,0.009999999999999787,0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.03000000000000025,-0.029999999999999805,-0.050000000000000266,-0.04999999999999982,-0.06999999999999984,-0.06999999999999984
2018-12-18,-0.009999999999999787,-0.009999999999999787,-0.010000000000000231,-0.020000000000000018,-0.050000000000000266,-0.040000000000000036,-0.040000000000000036,-0.029999999999999805,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
2018-12-17,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.029999999999999805,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.03000000000000025,-0.029999999999999805,-0.03000000000000025
2018-12-14,0.0,-0.010000000000000231,0.0,-0.009999999999999787,-0.020000000000000018,-0.03999999999999959,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018
2018-12-13,0.06000000000000005,0.0,0.0,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.009999999999999787,0.0,0.009999999999999787,0.010000000000000231
2018-12-12,0.020000000000000018,0.020000000000000018,0.010000000000000231,0.0,-0.009999999999999787,0.0,0.020000000000000018,0.029999999999999805,0.020000000000000018,0.020000000000000018,0.020000000000000018
2018-12-11,-0.040000000000000036,0.0,0.009999999999999787,0.010000000000000231,0.05999999999999961,0.04999999999999982,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.020000000000000018,0.0
2018-12-10,0.0,0.010000000000000231,0.0,0.009999999999999787,0.0,0.009999999999999787,0.009999999999999787,0.0,0.0,-0.009999999999999787,-0.010000000000000231
2018-12-07,-0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.029999999999999805,-0.03999999999999959,-0.04999999999999982,-0.029999999999999805,-0.020000000000000018,0.0,0.0
2018-12-06,-0.010000000000000231,-0.009999999999999787,-0.020000000000000018,-0.009999999999999787,-0.04999999999999982,-0.050000000000000266,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.020000000000000018
2018-12-04,0.07000000000000028,0.040000000000000036,0.020000000000000018,-0.010000000000000231,-0.03000000000000025,-0.029999999999999805,-0.040000000000000036,-0.06000000000000005,-0.06999999999999984,-0.10000000000000009,-0.10999999999999988
2018-12-03,-0.010000000000000231,0.009999999999999787,0.040000000000000036,0.020000000000000018,0.03000000000000025,0.009999999999999787,-0.009999999999999787,-0.020000000000000018,-0.029999999999999805,-0.040000000000000036,-0.029999999999999805
2018-11-30,0.0,0.0,0.0,0.010000000000000231,-0.010000000000000231,0.0,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.03000000000000025
2018-11-29,0.0,-0.029999999999999805,-0.009999999999999787,0.0,0.0,-0.009999999999999787,-0.020000000000000018,-0.03000000000000025,-0.03000000000000025,-0.020000000000000018,-0.009999999999999787
2018-11-28,0.0,-0.010000000000000231,0.0,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.009999999999999787,0.0,0.009999999999999787,0.020000000000000018
2018-11-27,0.06999999999999984,0.0,-0.010000000000000231,0.0,-0.009999999999999787,0.0,-0.009999999999999787,0.0,-0.009999999999999787,0.0,0.0
2018-11-26,-0.009999999999999787,0.0,0.020000000000000018,0.03000000000000025,0.029999999999999805,0.029999999999999805,0.020000000000000018,0.009999999999999787,0.020000000000000018,0.010000000000000231,0.009999999999999787
2018-11-23,0.0,0.0,0.0,0.0,0.0,-0.009999999999999787,-0.010000000000000231,-0.009999999999999787,-0.010000000000000231,-0.010000000000000231,0.0
2018-11-21,0.020000000000000018,0.020000000000000018,0.010000000000000231,0.0,0.020000000000000018,0.009999999999999787,0.010000000000000231,0.009999999999999787,0.0,0.0,0.0
2018-11-20,0.0,0.010000000000000231,-0.010000000000000231,0.009999999999999787,0.0,0.010000000000000231,0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787
2018-11-19,0.020000000000000018,0.020000000000000018,0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.03000000000000025,-0.029999999999999805,-0.020000000000000018,-0.020000000000000018,-0.009999999999999787,-0.010000000000000231
2018-11-16,0.009999999999999787,-0.010000000000000231,-0.009999999999999787,-0.020000000000000018,-0.04999999999999982,-0.06000000000000005,-0.040000000000000036,-0.029999999999999805,-0.029999999999999805,-0.040000000000000036,-0.029999999999999805
2018-11-15,-0.040000000000000036,-0.009999999999999787,-0.010000000000000231,-0.009999999999999787,0.0,-0.009999999999999787,-0.010000000000000231,-0.020000000000000018,-0.010000000000000231,0.010000000000000231,0.009999999999999787
2018-11-14,0.0,0.0,-0.009999999999999787,-0.010000000000000231,-0.03000000000000025,-0.03000000000000025,-0.040000000000000036,-0.029999999999999805,-0.020000000000000018,-0.020000000000000018,-0.009999999999999787
2018-11-13,0.03000000000000025,0.020000000000000018,0.009999999999999787,-0.009999999999999787,-0.04999999999999982,-0.05999999999999961,-0.05999999999999961,-0.06000000000000005,-0.04999999999999982,-0.040000000000000036,-0.040000000000000036
